,CELL_ID,COURSE_CLASSIFICATION,TYPE,Domain,Supergroup,Phylum,Class,Order,Family,Genus,Species
26,Cyanobacteria,Bacteria,Cell,Bacteria,Cyanobacteria,Cyanobacteria,,,,,
120,dino_mix,Biol unknown,Cell,Eukarya,Alveolata,Dinoflagellate,Dinophyceae,,,,
30,DactFragCeratul,Biol unknown,Biol unknown,,,,,,,,
91,Round_Cell,Biol unknown,Biol unknown,,,,,,,,
121,fecal_pellets,Biol unknown,Biol unknown,,,,,,,,
122,filament,Biol unknown,Biol unknown,,,,,,,,
124,freshwater_green,Biol unknown,Biol unknown,,,,,,,,
119,detritus,Biol unknown,Cell,,,,,,,,
123,flagellate,Biol unknown,Cell,,,,,,,,
4,Anabaena,Cyanobacteria,Cell,Bacteria,Cyanobacteria,Cyanobacteria,Cyanophyceae,Nostocales,Nostocaceae,Anabaena,
118,cyano_chain_sm,Cyanobacteria,Cell,Bacteria,Cyanobacteria,Cyanobacteria,,,,,
130,unclassified,IFCB excess,Biol unknown,,,,,,,,
10,Beads,IFCB excess,Non-biol,,,,,,,,
104,Tin_aggl,IFCB excess,Non-biol,,,,,,,,
105,Tin_hyal,IFCB excess,Non-biol,,,,,,,,
113,blurry,IFCB excess,Non-biol,,,,,,,,
114,bubble,IFCB excess,Non-biol,,,,,,,,
72,Oyster_larvae,Larvae,Biol unknown,,,,,,,,
33,Didinium_gargantua,Microeukaryote,Cell,Eukarya,Alveolata,Ciliophora,Litostomatea,Haptorida,Didiniidae,Didinium ,Didinium_gargantua
65,Mesodinium_rubrum,Microeukaryote,Cell,Eukarya,Alveolata,Ciliophora,Litostomatea,Cyclotrichiida,Mesodiniidae,Mesodinium,Mesodinium_rubrum
128,scuticociliates,Microeukaryote,Cell,Eukarya,Alveolata,Ciliophora,Oligohymenophorea,,,,
29,Cyrtostrombidium,Microeukaryote,Cell,Eukarya,Alveolata,Ciliophora,Oligotrichea,Oligotrichida,Cyrtostrombidiidae ,Cyrtostrombidium,
61,Laboea,Microeukaryote,Cell,Eukarya,Alveolata,Ciliophora,Oligotrichea,Oligotrichida,Tontoniidae,Laboea,
96,Strobilidium_sp,Microeukaryote,Cell,Eukarya,Alveolata,Ciliophora,Oligotrichea,Choreotrichida,Strobilidiidae,Strobilidium,
98,Strombidium_capitatum,Microeukaryote,Cell,Eukarya,Alveolata,Ciliophora,Oligotrichea,Oligotrichida,Strombidiidae,Strombidium,Strombidium_capitatum
99,Strombidium_conicum,Microeukaryote,Cell,Eukarya,Alveolata,Ciliophora,Oligotrichea,Oligotrichida,Strombidiidae,Strombidium,Strombidium_conicum
106,Tontoniidae,Microeukaryote,Cell,Eukarya,Alveolata,Ciliophora,Oligotrichea,Oligotrichida,Tontoniidae,,
97,Strom_Strob_Mix,Microeukaryote,Cell type,Eukarya,Alveolata,Ciliophora,Oligotrichea,Oligotrichida,Strombidiidae,Strombidium,
54,Hypotrich,Microeukaryote,Cell,Eukarya,Alveolata,Ciliophora,Spirotrichea,,,,
116,ciliate_small,Microeukaryote,Cell type,Eukarya,Alveolata,Ciliophora,,,,,
3,Alexandrium,Microeukaryote,Cell,Eukarya,Alveolata,Dinoflagellate,Dinophyceae,Gonyaulacales,Ostreopsidaceae,Alexandrium,
8,Azadinium,Microeukaryote,Cell,Eukarya,Alveolata,Dinoflagellate,Dinophyceae,,,,
11,Brachidinium,Microeukaryote,Cell,Eukarya,Alveolata,Dinoflagellate,Dinophyceae,Gymnodiniales,Brachidiniaceae,Brachidinium,
13,Ceratoperidinium,Microeukaryote,Cell,Eukarya,Alveolata,Dinoflagellate,Dinophyceae,Gymnodiniales,Warnowiaceae,Ceratoperidinium,
24,Coolia,Microeukaryote,Cell,Eukarya,Alveolata,Dinoflagellate,Dinophyceae,Gonyaulacales,Ostreopsidaceae ,Coolia,
35,Dinophysis,Microeukaryote,Cell,Eukarya,Alveolata,Dinoflagellate,Dinophyceae,Dinophysales,Dinophysaceae ,Dinophysis,
47,Gyrodinium,Microeukaryote,Cell,Eukarya,Alveolata,Dinoflagellate,Dinophyceae,Gymnodiniales,Gyrodiniaceae,Gyrodinium,
50,Heterocapsa_pseudotriquetra,Microeukaryote,Cell,Eukarya,Alveolata,Dinoflagellate,Dinophyceae,Peridiniales,Heterocapsaceae,Heterocapsa,Heterocapsa_pseudotriquetra
51,Heterocapsa_rotundata,Microeukaryote,Cell,Eukarya,Alveolata,Dinoflagellate,Dinophyceae,Peridiniales,Heterocapsaceae,Heterocapsa,Heterocapsa_rotundata
52,Heterocapsa_spp,Microeukaryote,Cell,Eukarya,Alveolata,Dinoflagellate,Dinophyceae,Peridiniales,Heterocapsaceae,Heterocapsa,
53,Heterocapsa_triquetra,Microeukaryote,Cell,Eukarya,Alveolata,Dinoflagellate,Dinophyceae,Peridiniales,Heterocapsaceae,Heterocapsa,Heterocapsa_triquetra
55,Karenia_brevis,Microeukaryote,Cell,Eukarya,Alveolata,Dinoflagellate,Dinophyceae,Gymnodiniales,Kareniaceae,Karenia,Karenia_brevis
57,Karenia_spp,Microeukaryote,Cell,Eukarya,Alveolata,Dinoflagellate,Dinophyceae,Gymnodiniales,Kareniaceae,Karenia,
58,Karlodinium,Microeukaryote,Cell,Eukarya,Alveolata,Dinoflagellate,Dinophyceae,Gymnodiniales,Kareniaceae,Karlodinium,
60,Katodinium,Microeukaryote,Cell,Eukarya,Alveolata,Dinoflagellate,Dinophyceae,Tovelliales,Tovelliaceae,Katodinium,
64,Margalefidinium,Microeukaryote,Cell,Eukarya,Alveolata,Dinoflagellate,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Margalefidinium,
70,Oxyrrhis,Microeukaryote,Cell,Eukarya,Alveolata,Dinoflagellate,Dinophyceae,Oxyrrhinales,Oxyrrhinaceae,Oxyrrhis,
71,Oxytoxum,Microeukaryote,Cell,Eukarya,Alveolata,Dinoflagellate,Dinophyceae,Peridiniales,Oxytoxaceae,Oxytoxum,
76,Phalacroma,Microeukaryote,Cell,Eukarya,Alveolata,Dinoflagellate,Dinophyceae,,,,
78,Polykrikos,Microeukaryote,Cell,Eukarya,Alveolata,Dinoflagellate,Dinophyceae,,,,
79,Polykrikos_hartmannii,Microeukaryote,Cell,Eukarya,Alveolata,Dinoflagellate,Dinophyceae,,,,
80,Prorocentrum_cordatum,Microeukaryote,Cell,Eukarya,Alveolata,Dinoflagellate,Dinophyceae,Prorocentrales,Prorocentraceae,Prorocentrum,cordatum
81,Prorocentrum_spp,Microeukaryote,Cell,Eukarya,Alveolata,Dinoflagellate,Dinophyceae,Prorocentrales,Prorocentraceae,Prorocentrum,
82,Prorocentrum_texanum,Microeukaryote,Cell,Eukarya,Alveolata,Dinoflagellate,Dinophyceae,Prorocentrales,Prorocentraceae,Prorocentrum,texanum
83,Prorocentrum_triestinum,Microeukaryote,Cell,Eukarya,Alveolata,Dinoflagellate,Dinophyceae,Prorocentrales,Prorocentraceae,Prorocentrum,Prorocentrum_triestinum
84,Protoperidinium,Microeukaryote,Cell,Eukarya,Alveolata,Dinoflagellate,Dinophyceae,Peridiniales,Protoperidiniaceae,Protoperidinium,
89,Pyrophacus,Microeukaryote,Cell,Eukarya,Alveolata,Dinoflagellate,Dinophyceae,Gonyaulacales,Pyrophacaceae,Pyrophacus,
94,Scrippsiella,Microeukaryote,Cell,Eukarya,Alveolata,Dinoflagellate,Dinophyceae,Thoracosphaerales,Thoracosphaeraceae,Scrippsiella,
107,Torodinium,Microeukaryote,Cell,Eukarya,Alveolata,Dinoflagellate,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Torodinium,
108,Tripos,Microeukaryote,Cell,Eukarya,Alveolata,Dinoflagellate,Dinophyceae,Gonyaulacales,Ceratiaceae,Tripos,
109,Tripos_horridum_muelleri,Microeukaryote,Cell,Eukarya,Alveolata,Dinoflagellate,Dinophyceae,Gonyaulacales,Ceratiaceae,Tripos,Tripos_muelleri
111,Warnowia,Microeukaryote,Cell,Eukarya,Alveolata,Dinoflagellate,Dinophyceae,Gymnodiniales,Warnowiaceae,Warnowia,
2,Akashiwo,Microeukaryote,Cell,Eukarya,Alveolata,Dinoflagellate,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Akashiwo,
36,Dinophysis_caudata,Microeukaryote,Cell,Eukarya,Alveolata,Dinoflagellate,Dinophyceae,Dinophysales,Dinophysaceae ,Dinophysis,Dinophysis_caudata
56,Karenia_brevis_dividing,Microeukaryote,Cell type,Eukarya,Alveolata,Dinoflagellate,Dinophyceae,Gymnodiniales,Kareniaceae,Karenia,
59,Karlodinium_dividing,Microeukaryote,Cell type,Eukarya,Alveolata,Dinoflagellate,Dinophyceae,Gymnodiniales,Kareniaceae,Karlodinium,
69,Ophiaster,Microeukaryote,Cell,Eukarya,Haptista,Haptophyta,Coccolithophyceae,Syracosphaerales,Syracosphaeraceae,Ophiaster,
75,Phaeocystis,Microeukaryote,Cell,Eukarya,Haptista,Haptophyta,Prymnesiophyceae,Phaeocystales,Phaeocystaceae,Phaeocystis,
27,Cylindrotheca,Microeukaryote,Cell,Eukarya,Animalia/Metazoa,Cnidaria,Hydrozoa ,Leptothecata,,Cylindrotheca,
129,zooplankton,Microeukaryote,Cell,Eukarya,Animalia/Metazoa,,,,,,
74,Pediastrum,Microeukaryote,Cell,Eukarya,Chlorophyte,Chlorophyta,Chlorophyceae,Sphaeropleales,Hydrodictyceae,Pediastrum,
101,Teleaulax,Microeukaryote,Cell,Eukarya,Cryptophyta,Cryptophyta,Cryptophyceae,Pyrenomonadales,Geminigeraceae,Teleaulax,
45,Eutreptiella,Microeukaryote,Cell,Eukarya,Excavata,Euglenozoa,Euglenophyceae,Eutreptiales,Eutreptiaceae,Eutreptiella,
44,Euglenoid,Microeukaryote,Cell,Eukarya,Excavata,Euglenozoa,,,,,
21,Chrysochromulina_lanceolata,Microeukaryote,Cell,Eukarya,Haptista,Haptophyta,Coccolithophyceae,Prymnesiales,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_lanceolata
22,Chrysochromulina_parkae,Microeukaryote,Cell,Eukarya,Haptista,Haptophyta,Coccolithophyceae,Prymnesiales,Chrysochromulinaceae,Chrysochromulina,Chrysochromulina_parkae
117,coccolithophorid,Microeukaryote,Cell type,Eukarya,Haptista,Haptophyta,Coccolithophyceae,Coccolithales,Coccolithaceae,Coccolithophora,
23,Closterium,Microeukaryote,Cell,Eukarya,Plantae,Charophyta,Zygnematophyceae,Desmidiales,Closteriaceae,Closterium,
68,Oltmannsiella,Microeukaryote,Cell,Eukarya,Plantae,Chlorophyta,Chlorophyceae,Chlamydomonadales,Chlamydomonadaceae,Oltmannsiella,
93,Scenedesmus,Microeukaryote,Cell,Eukarya,Plantae,Chlorophyta,Chlorophyceae,Sphaeropleales,Scenedesmaceae,Scenedesmus,
87,Pterosperma,Microeukaryote,Cell,Eukarya,Plantae,Chlorophyta,Pyramimonadophyceae,Pyramimonadales,Pterospermataceae,Pterosperma,
88,Pyramimonas,Microeukaryote,Cell,Eukarya,Plantae,Chlorophyta,Pyramimonadophyceae,Pyramimonadales,Pyramimonadaceae,Pyramimonas,
39,Ebria,Microeukaryote,Cell,Eukarya,Rhizaria,Cercozoa,Thecofilosea,Ebriales,Ebriaceae,Ebria,
1,Acantharian,Microeukaryote,Cell,Eukarya,Rhizaria,Retaria,Acantharia,,,,
92,Sarcodines,Microeukaryote,Cell,Eukarya,Rhizaria,,,,,,
14,Chaetoceros,Microeukaryote,Cell,Eukarya,Stramenopiles,Ochrophyta,Bacillariophyceae,Coscinodiscophyceae,Chaetocerotaceae,Chaetoceros,
15,Chaetoceros_danicus,Microeukaryote,Cell,Eukarya,Stramenopiles,Ochrophyta,Bacillariophyceae,Coscinodiscophyceae,Chaetocerotaceae,Chaetoceros,Chaetoceros_danicus
16,Chaetoceros_peruvianus,Microeukaryote,Cell,Eukarya,Stramenopiles,Ochrophyta,Bacillariophyceae,Coscinodiscophyceae,Chaetocerotaceae,Chaetoceros,Chaetoceros_peruvianum
17,Chaetoceros_simplex,Microeukaryote,Cell,Eukarya,Stramenopiles,Ochrophyta,Bacillariophyceae,Coscinodiscophyceae,Chaetocerotaceae,Chaetoceros,Chaetoceros_simplex
19,Chaetoceros_socialis,Microeukaryote,Cell,Eukarya,Stramenopiles,Ochrophyta,Bacillariophyceae,Coscinodiscophyceae,Chaetocerotaceae,Chaetoceros,Chaetoceros_socialis
25,Corethron,Microeukaryote,Cell,Eukarya,Stramenopiles,Ochrophyta,Bacillariophyceae,Coscinodiscophyceae,Corethraceae,Corethron,
28,Cymatosira,Microeukaryote,Cell,Eukarya,Stramenopiles,Ochrophyta,Bacillariophyceae,Mediophyceae,Cymatosiraceae,Cymatosira,
31,Dactyliosolen_blavyanus,Microeukaryote,Cell,Eukarya,Stramenopiles,Ochrophyta,Bacillariophyceae,Coscinodiscophyceae,Rhizosoleniaceae,Dactyliosolen,Dactyliosolen_blavyanus
37,Diploneis,Microeukaryote,Cell,Eukarya,Stramenopiles,Ochrophyta,Bacillariophyceae,Naviculales,Diploneidaceae,Diploneis,
38,Ditylum,Microeukaryote,Cell,Eukarya,Stramenopiles,Ochrophyta,Bacillariophyceae,Lithodesmiales,Lithodesmiaceae,Ditylum,
40,Entomoneis,Microeukaryote,Cell,Eukarya,Stramenopiles,Ochrophyta,Bacillariophyceae,Surirellales,Entomoneidaceae,Entomoneis,
41,Ephemera,Microeukaryote,Cell,Eukarya,Stramenopiles,Ochrophyta,Bacillariophyceae,Naviculales,Plagiotropidaceae,Ephemera,
42,Eucampia,Microeukaryote,Cell,Eukarya,Stramenopiles,Ochrophyta,Bacillariophyceae,Hemiaulales,Hemiaulaceae,Eucampia,
43,Eucampia_cornuta,Microeukaryote,Cell,Eukarya,Stramenopiles,Ochrophyta,Bacillariophyceae,Hemiaulales,Hemiaulaceae,Eucampia_cornuta,
46,Guinardia,Microeukaryote,Cell,Eukarya,Stramenopiles,Ochrophyta,Bacillariophyceae,Rhizosoleniales,Rhizosoleniaceae,Guinardia,
62,Leptocylindrus,Microeukaryote,Cell,Eukarya,Stramenopiles,Ochrophyta,Bacillariophyceae,Leptocylindrales,Leptocylindraceae,Leptocylindrus,
63,Licmophora,Microeukaryote,Cell,Eukarya,Stramenopiles,Ochrophyta,Bacillariophyceae,Licmophorales,Licmophoraceae,Licmophora,
67,Odontella,Microeukaryote,Cell,Eukarya,Stramenopiles,Ochrophyta,Bacillariophyceae,Triceratiales,Triceratiaceae,Odontella,
86,Pseudonitzschia,Microeukaryote,Cell,Eukarya,Stramenopiles,Ochrophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Pseudonitzschia,
90,Rhizosolenia,Microeukaryote,Cell,Eukarya,Stramenopiles,Ochrophyta,Bacillariophyceae,Rhizosoleniales,Rhizosoleniaceae,Rhizosolenia,
95,Skeletonema,Microeukaryote,Cell,Eukarya,Stramenopiles,Ochrophyta,Bacillariophyceae,Thalassiosirales,Skeletonemaceae,Skeletonema,
100,Surirella,Microeukaryote,Cell,Eukarya,Stramenopiles,Ochrophyta,Bacillariophyceae,Surirellales,Surirellaceae,Surirella,
102,Thalassionema,Microeukaryote,Cell,Eukarya,Stramenopiles,Ochrophyta,Bacillariophyceae,Thalassionematales,Thalassionemataceae,Thalassionema,
103,Thalassiosira,Microeukaryote,Cell,Eukarya,Stramenopiles,Ochrophyta,Bacillariophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,
6,Asterionellopsis,Microeukaryote,Cell,Eukarya,Stramenopiles,Ochrophyta,Bacillariophyceae,,,,
7,Asterionellopsis_single,Microeukaryote,Cell,Eukarya,Stramenopiles,Ochrophyta,Bacillariophyceae,,,,
9,Bacillaria,Microeukaryote,Cell,Eukarya,Stramenopiles,Ochrophyta,Bacillariophyceae,,,,
73,Paralia,Microeukaryote,Cell,Eukarya,Stramenopiles,Ochrophyta,Bacillariophyceae,Paraliales,Paraliaceae,Paralia,
77,Pleurosigma,Microeukaryote,Cell,Eukarya,Stramenopiles,Ochrophyta,Bacillariophyceae,,,,
18,Chaetoceros_single,Microeukaryote,Cell type,Eukarya,Stramenopiles,Ochrophyta,Bacillariophyceae,Chaetocerotanae incertae sedis,Chaetocerotaceae,Chaetoceros,
48,Hemiaulus_curved,Microeukaryote,Cell type,Eukarya,Stramenopiles,Ochrophyta,Bacillariophyceae,Hemiaulales,Hemiaulaceae,Hemiaulus,
49,Hemiaulus_straight,Microeukaryote,Cell type,Eukarya,Stramenopiles,Ochrophyta,Bacillariophyceae,Hemiaulales,Hemiaulaceae,Hemiaulus,
12,Centric,Microeukaryote,Cell type,Eukarya,Stramenopiles,Ochrophyta,Bacillariophyceae,,,,
115,centric10,Microeukaryote,Cell type,Eukarya,Stramenopiles,Ochrophyta,Bacillariophyceae,,,,
125,pennate,Microeukaryote,Cell type,Eukarya,Stramenopiles,Ochrophyta,Bacillariophyceae,,,,
126,pennate_rod,Microeukaryote,Cell type,Eukarya,Stramenopiles,Ochrophyta,Bacillariophyceae,,,,
112,auxospore,Microeukaryote,Cell type,Eukarya,Stramenopiles,Ochrophyta,Bacillariophyceae,,,,
34,Dinobryon,Microeukaryote,Cell,Eukarya,Stramenopiles,Ochrophyta,Chrysophyceae,Chromulinales,Dinobryaceae ,Dinobryon,
66,Ochromonas,Microeukaryote,Cell,Eukarya,Stramenopiles,Ochrophyta,Chrysophyceae,Ochromonadales,Ochromonadaceae,Ochromonas,
5,Apedinella,Microeukaryote,Cell,Eukarya,Stramenopiles,Ochrophyta,Dictyochophyceae,,,,
85,Pseudochattonella,Microeukaryote,Cell,Eukarya,Stramenopiles,Ochrophyta,Dictyochophyceae,Florenciellales,Florenciellales incertae sedis,Pseudochattonella,
110,Vicicitus_globosus,Microeukaryote,Cell,Eukarya,Stramenopiles,Ochrophyta,Dictyochophyceae,Dictyochales,Dictyochaceae,Vicicitus,Vicicitus_globosus
32,Dictyocha,Microeukaryote,Cell,Eukarya,Stramenopiles,Ochrophyta,Dictyochophyceae ,Dictyochales,Dictyochaceae,Dictyocha,
20,Chattonella,Microeukaryote,Cell,Eukarya,Stramenopiles,Ochrophyta,Raphidophyceae,Chattonellales,Chattonellaceae,Chattonella,
127,raphidophytes,Microeukaryote,Cell,Eukarya,Stramenopiles,Ochrophyta,Raphidophyceae,,,,